Transaction_ID,Date,Store_ID,Product_ID,Category,Quantity,Unit_Price,City,Payment_Method,Total_Amount,tx_date,tx_month,tx_weekday
746,01/01/2023,457,1625,Beauty,2,335.34,Mumbai,NetBanking,670.68,01/01/2023,2023-01,Sunday
747,01/01/2023,408,4664,Electronics,2,165.73,Mumbai,UPI,331.46,01/01/2023,2023-01,Sunday
748,01/01/2023,192,3992,Beauty,3,123.4,Bangalore,Card,370.2,01/01/2023,2023-01,Sunday
749,01/01/2023,227,3586,Fashion,5,258.56,Delhi,Cash,1292.8,01/01/2023,2023-01,Sunday
750,01/01/2023,177,2131,Home,4,346.97,Delhi,NetBanking,1387.88,01/01/2023,2023-01,Sunday
751,01/01/2023,99,2737,Home,1,13.1,Delhi,NetBanking,13.1,01/01/2023,2023-01,Sunday
752,01/01/2023,496,4645,Fashion,3,21.39,Hyderabad,Cash,64.17,01/01/2023,2023-01,Sunday
753,01/01/2023,36,4987,Beauty,5,26.19,Mumbai,NetBanking,130.95,01/01/2023,2023-01,Sunday
754,01/01/2023,466,1255,Fashion,4,24.72,Bangalore,NetBanking,98.88,01/01/2023,2023-01,Sunday
755,01/01/2023,497,1788,Home,2,492.91,Hyderabad,Cash,985.82,01/01/2023,2023-01,Sunday
756,01/01/2023,487,3766,Grocery,4,243.62,Bangalore,NetBanking,974.48,01/01/2023,2023-01,Sunday
757,01/01/2023,96,4722,Fashion,3,46.33,Mumbai,Cash,138.99,01/01/2023,2023-01,Sunday
758,01/01/2023,152,4849,Beauty,4,26.34,Delhi,Card,105.36,01/01/2023,2023-01,Sunday
759,01/01/2023,151,2549,Fashion,1,405.86,Hyderabad,Card,405.86,01/01/2023,2023-01,Sunday
760,01/01/2023,190,3232,Grocery,4,237.97,Hyderabad,NetBanking,951.88,01/01/2023,2023-01,Sunday
761,01/01/2023,224,3412,Fashion,1,159.64,Chennai,Card,159.64,01/01/2023,2023-01,Sunday
762,01/01/2023,37,4190,Beauty,2,218.24,Hyderabad,UPI,436.48,01/01/2023,2023-01,Sunday
763,01/01/2023,268,3415,Grocery,1,276.34,Mumbai,Card,276.34,01/01/2023,2023-01,Sunday
764,01/01/2023,369,3302,Electronics,5,10.39,Kolkata,Card,51.95,01/01/2023,2023-01,Sunday
765,01/01/2023,183,3735,Grocery,1,392.31,Chennai,NetBanking,392.31,01/01/2023,2023-01,Sunday
766,01/01/2023,13,4144,Electronics,1,307.34,Hyderabad,NetBanking,307.34,01/01/2023,2023-01,Sunday
767,01/01/2023,279,4948,Electronics,4,193.77,Chennai,UPI,775.08,01/01/2023,2023-01,Sunday
768,01/01/2023,217,3413,Home,4,433.61,Mumbai,UPI,1734.44,01/01/2023,2023-01,Sunday
769,01/01/2023,355,3205,Grocery,2,133.74,Chennai,NetBanking,267.48,01/01/2023,2023-01,Sunday
770,01/01/2023,361,2934,Fashion,1,447.87,Chennai,Cash,447.87,01/01/2023,2023-01,Sunday
771,01/01/2023,286,1080,Electronics,4,153.29,Bangalore,Card,613.16,01/01/2023,2023-01,Sunday
772,01/01/2023,273,1053,Fashion,3,71.18,Kolkata,Cash,213.54,01/01/2023,2023-01,Sunday
773,01/01/2023,369,3271,Electronics,5,9.63,Kolkata,NetBanking,48.15,01/01/2023,2023-01,Sunday
774,01/01/2023,62,2952,Home,4,103.91,Chennai,UPI,415.64,01/01/2023,2023-01,Sunday
775,01/01/2023,84,3831,Fashion,1,355.5,Kolkata,Card,355.5,01/01/2023,2023-01,Sunday
776,01/01/2023,368,2362,Grocery,5,468.26,Hyderabad,UPI,2341.3,01/01/2023,2023-01,Sunday
777,01/01/2023,217,2842,Fashion,4,136.73,Hyderabad,UPI,546.92,01/01/2023,2023-01,Sunday
778,01/01/2023,342,4128,Fashion,3,297.58,Hyderabad,NetBanking,892.74,01/01/2023,2023-01,Sunday
779,01/01/2023,397,3051,Grocery,3,412.35,Mumbai,NetBanking,1237.05,01/01/2023,2023-01,Sunday
780,01/01/2023,187,4716,Electronics,1,189.71,Bangalore,Card,189.71,01/01/2023,2023-01,Sunday
781,01/01/2023,19,2061,Fashion,3,343.78,Mumbai,Cash,1031.34,01/01/2023,2023-01,Sunday
782,01/01/2023,177,3951,Home,5,145.11,Hyderabad,NetBanking,725.55,01/01/2023,2023-01,Sunday
783,01/01/2023,100,3361,Beauty,1,8.79,Hyderabad,Card,8.79,01/01/2023,2023-01,Sunday
784,01/01/2023,396,2767,Fashion,1,203.12,Chennai,UPI,203.12,01/01/2023,2023-01,Sunday
785,01/01/2023,445,2943,Electronics,4,388.4,Hyderabad,NetBanking,1553.6,01/01/2023,2023-01,Sunday
786,01/01/2023,233,2054,Grocery,3,476.8,Delhi,NetBanking,1430.4,01/01/2023,2023-01,Sunday
787,01/01/2023,403,2786,Home,1,320.76,Kolkata,Cash,320.76,01/01/2023,2023-01,Sunday
788,01/01/2023,76,1404,Beauty,5,108.02,Delhi,Card,540.1,01/01/2023,2023-01,Sunday
789,01/01/2023,265,2869,Electronics,1,48.07,Chennai,UPI,48.07,01/01/2023,2023-01,Sunday
790,01/01/2023,455,1582,Grocery,2,443.42,Delhi,UPI,886.84,01/01/2023,2023-01,Sunday
791,01/01/2023,284,4394,Electronics,1,59.36,Mumbai,Card,59.36,01/01/2023,2023-01,Sunday
792,01/01/2023,206,2049,Electronics,2,288.55,Delhi,NetBanking,577.1,01/01/2023,2023-01,Sunday
793,01/01/2023,223,3075,Beauty,1,309.22,Delhi,NetBanking,309.22,01/01/2023,2023-01,Sunday
794,01/01/2023,384,2387,Grocery,4,409.46,Kolkata,Card,1637.84,01/01/2023,2023-01,Sunday
795,01/01/2023,52,4666,Grocery,5,135.57,Mumbai,NetBanking,677.85,01/01/2023,2023-01,Sunday
796,01/01/2023,339,1140,Beauty,4,181.42,Bangalore,Card,725.68,01/01/2023,2023-01,Sunday
797,01/01/2023,367,2850,Grocery,1,54.59,Chennai,Card,54.59,01/01/2023,2023-01,Sunday
798,01/01/2023,144,2716,Beauty,5,79.36,Delhi,Cash,396.8,01/01/2023,2023-01,Sunday
799,01/01/2023,373,4264,Electronics,2,181.8,Kolkata,NetBanking,363.6,01/01/2023,2023-01,Sunday
800,01/01/2023,69,3278,Grocery,3,55.18,Kolkata,Card,165.54,01/01/2023,2023-01,Sunday
801,01/01/2023,99,1549,Grocery,3,380.14,Delhi,Cash,1140.42,01/01/2023,2023-01,Sunday
802,01/01/2023,396,1764,Home,2,213.26,Bangalore,Cash,426.52,01/01/2023,2023-01,Sunday
803,01/01/2023,25,3696,Beauty,4,12.2,Delhi,Cash,48.8,01/01/2023,2023-01,Sunday
804,01/01/2023,436,1468,Grocery,2,193.4,Kolkata,Card,386.8,01/01/2023,2023-01,Sunday
805,01/01/2023,379,3752,Beauty,1,110.31,Bangalore,UPI,110.31,01/01/2023,2023-01,Sunday
806,01/01/2023,469,4143,Beauty,2,182.83,Hyderabad,NetBanking,365.66,01/01/2023,2023-01,Sunday
807,01/01/2023,484,1661,Beauty,3,128.64,Chennai,Cash,385.92,01/01/2023,2023-01,Sunday
808,01/01/2023,53,2561,Home,4,216.32,Mumbai,UPI,865.28,01/01/2023,2023-01,Sunday
809,01/01/2023,151,1574,Beauty,4,37.15,Delhi,Cash,148.6,01/01/2023,2023-01,Sunday
810,01/01/2023,144,2115,Electronics,4,291.14,Hyderabad,Card,1164.56,01/01/2023,2023-01,Sunday
811,01/01/2023,57,3256,Grocery,4,150.7,Bangalore,NetBanking,602.8,01/01/2023,2023-01,Sunday
812,01/01/2023,39,3108,Electronics,2,77.51,Bangalore,Cash,155.02,01/01/2023,2023-01,Sunday
813,01/01/2023,109,4896,Fashion,1,308.64,Mumbai,NetBanking,308.64,01/01/2023,2023-01,Sunday
814,01/01/2023,181,1020,Fashion,2,349.18,Chennai,Card,698.36,01/01/2023,2023-01,Sunday
815,01/01/2023,42,2115,Grocery,2,362.88,Hyderabad,UPI,725.76,01/01/2023,2023-01,Sunday
816,01/01/2023,186,2873,Electronics,3,48.51,Mumbai,NetBanking,145.53,01/01/2023,2023-01,Sunday
817,01/01/2023,423,4616,Electronics,2,148.77,Hyderabad,Cash,297.54,01/01/2023,2023-01,Sunday
818,01/01/2023,398,4932,Home,4,383.03,Mumbai,Card,1532.12,01/01/2023,2023-01,Sunday
819,01/01/2023,223,4294,Home,1,132.25,Bangalore,Card,132.25,01/01/2023,2023-01,Sunday
820,01/01/2023,122,3571,Home,5,37.19,Mumbai,Card,185.95,01/01/2023,2023-01,Sunday
821,01/01/2023,133,3037,Home,4,35.02,Bangalore,Cash,140.08,01/01/2023,2023-01,Sunday
822,01/01/2023,163,1314,Beauty,5,221.33,Hyderabad,Card,1106.65,01/01/2023,2023-01,Sunday
823,01/01/2023,215,1045,Grocery,3,366.31,Delhi,UPI,1098.93,01/01/2023,2023-01,Sunday
824,01/01/2023,221,3770,Grocery,4,212.28,Kolkata,NetBanking,849.12,01/01/2023,2023-01,Sunday
825,01/01/2023,235,4552,Beauty,5,491.08,Hyderabad,NetBanking,2455.4,01/01/2023,2023-01,Sunday
826,01/01/2023,331,2653,Electronics,5,250.23,Hyderabad,UPI,1251.15,01/01/2023,2023-01,Sunday
827,01/01/2023,146,4165,Electronics,2,378.47,Hyderabad,Card,756.94,01/01/2023,2023-01,Sunday
828,01/01/2023,239,2285,Home,4,231.83,Kolkata,Card,927.32,01/01/2023,2023-01,Sunday
829,01/01/2023,76,2939,Electronics,5,327.28,Bangalore,UPI,1636.4,01/01/2023,2023-01,Sunday
830,01/01/2023,9,2653,Home,5,249.06,Mumbai,Card,1245.3,01/01/2023,2023-01,Sunday
831,01/01/2023,74,2952,Beauty,3,391.9,Kolkata,NetBanking,1175.7,01/01/2023,2023-01,Sunday
832,01/01/2023,442,2308,Beauty,3,180.56,Bangalore,Card,541.68,01/01/2023,2023-01,Sunday
833,01/01/2023,492,4252,Beauty,3,263.83,Kolkata,NetBanking,791.49,01/01/2023,2023-01,Sunday
834,01/01/2023,401,3292,Beauty,1,321.1,Kolkata,NetBanking,321.1,01/01/2023,2023-01,Sunday
835,01/01/2023,253,1565,Grocery,3,129.28,Bangalore,NetBanking,387.84,01/01/2023,2023-01,Sunday
836,01/01/2023,230,2972,Electronics,5,33.69,Bangalore,NetBanking,168.45,01/01/2023,2023-01,Sunday
837,01/01/2023,7,1880,Fashion,3,300.29,Bangalore,UPI,900.87,01/01/2023,2023-01,Sunday
838,01/01/2023,174,3210,Grocery,2,221.12,Delhi,UPI,442.24,01/01/2023,2023-01,Sunday
839,01/01/2023,141,2561,Grocery,5,380.67,Kolkata,Cash,1903.35,01/01/2023,2023-01,Sunday
840,01/01/2023,168,4350,Home,3,17.59,Bangalore,UPI,52.77,01/01/2023,2023-01,Sunday
841,01/01/2023,170,2444,Beauty,1,411.87,Chennai,Cash,411.87,01/01/2023,2023-01,Sunday
842,01/01/2023,393,3970,Beauty,5,422.55,Chennai,NetBanking,2112.75,01/01/2023,2023-01,Sunday
843,01/01/2023,434,2967,Beauty,5,288.15,Bangalore,NetBanking,1440.75,01/01/2023,2023-01,Sunday
844,01/01/2023,283,3991,Fashion,3,165.14,Delhi,Card,495.42,01/01/2023,2023-01,Sunday
845,01/01/2023,122,4222,Electronics,1,285.92,Bangalore,NetBanking,285.92,01/01/2023,2023-01,Sunday
846,01/01/2023,194,1293,Home,4,259.64,Kolkata,Cash,1038.56,01/01/2023,2023-01,Sunday
847,01/01/2023,5,1945,Grocery,5,13.87,Delhi,NetBanking,69.35,01/01/2023,2023-01,Sunday
848,01/01/2023,29,3801,Electronics,4,434.66,Chennai,Card,1738.64,01/01/2023,2023-01,Sunday
849,01/01/2023,165,2949,Electronics,3,130.45,Hyderabad,Card,391.35,01/01/2023,2023-01,Sunday
850,01/01/2023,422,4378,Grocery,1,112.12,Mumbai,NetBanking,112.12,01/01/2023,2023-01,Sunday
851,01/01/2023,339,1880,Fashion,1,56.14,Kolkata,Card,56.14,01/01/2023,2023-01,Sunday
852,01/01/2023,136,1362,Fashion,3,369.11,Chennai,UPI,1107.33,01/01/2023,2023-01,Sunday
853,01/01/2023,496,4305,Electronics,3,250.93,Delhi,Cash,752.79,01/01/2023,2023-01,Sunday
854,01/01/2023,365,4601,Beauty,3,170.63,Kolkata,UPI,511.89,01/01/2023,2023-01,Sunday
855,01/01/2023,321,4633,Beauty,1,440.77,Chennai,Cash,440.77,01/01/2023,2023-01,Sunday
856,01/01/2023,342,3751,Home,2,380.17,Bangalore,Card,760.34,01/01/2023,2023-01,Sunday
857,01/01/2023,500,1221,Home,1,24.53,Bangalore,Card,24.53,01/01/2023,2023-01,Sunday
858,01/01/2023,145,1082,Beauty,3,149.55,Delhi,NetBanking,448.65,01/01/2023,2023-01,Sunday
859,01/01/2023,327,4062,Electronics,4,227.53,Delhi,NetBanking,910.12,01/01/2023,2023-01,Sunday
860,01/01/2023,217,1620,Home,2,418.53,Hyderabad,NetBanking,837.06,01/01/2023,2023-01,Sunday
861,01/01/2023,301,4135,Home,4,441.54,Hyderabad,UPI,1766.16,01/01/2023,2023-01,Sunday
862,01/01/2023,132,4753,Home,1,341.39,Kolkata,Card,341.39,01/01/2023,2023-01,Sunday
863,01/01/2023,292,4498,Electronics,1,35.65,Chennai,Card,35.65,01/01/2023,2023-01,Sunday
864,01/01/2023,70,3048,Beauty,5,225.93,Bangalore,UPI,1129.65,01/01/2023,2023-01,Sunday
865,01/01/2023,252,2196,Beauty,1,450.93,Bangalore,Cash,450.93,01/01/2023,2023-01,Sunday
866,01/01/2023,415,3499,Grocery,5,23.4,Kolkata,Card,117,01/01/2023,2023-01,Sunday
867,01/01/2023,275,1592,Home,1,112.46,Bangalore,Cash,112.46,01/01/2023,2023-01,Sunday
868,01/01/2023,445,4236,Electronics,3,27.49,Bangalore,Card,82.47,01/01/2023,2023-01,Sunday
869,01/01/2023,364,4653,Fashion,5,11.05,Hyderabad,Cash,55.25,01/01/2023,2023-01,Sunday
870,01/01/2023,182,3151,Grocery,3,38.88,Chennai,Cash,116.64,01/01/2023,2023-01,Sunday
871,01/01/2023,167,4568,Beauty,1,299.4,Mumbai,UPI,299.4,01/01/2023,2023-01,Sunday
872,01/01/2023,91,2899,Beauty,1,440.7,Mumbai,Cash,440.7,01/01/2023,2023-01,Sunday
873,01/01/2023,202,2905,Fashion,3,217.49,Mumbai,UPI,652.47,01/01/2023,2023-01,Sunday
874,01/01/2023,346,2512,Home,2,284.47,Delhi,NetBanking,568.94,01/01/2023,2023-01,Sunday
875,01/01/2023,19,4192,Grocery,3,302.98,Bangalore,NetBanking,908.94,01/01/2023,2023-01,Sunday
876,01/01/2023,39,1798,Electronics,1,481.08,Chennai,Card,481.08,01/01/2023,2023-01,Sunday
877,01/01/2023,126,1293,Electronics,5,86.03,Kolkata,Cash,430.15,01/01/2023,2023-01,Sunday
878,01/01/2023,451,2301,Home,3,227.41,Kolkata,Cash,682.23,01/01/2023,2023-01,Sunday
879,01/01/2023,173,1212,Fashion,1,447.46,Kolkata,Cash,447.46,01/01/2023,2023-01,Sunday
880,01/01/2023,141,1469,Electronics,1,455.86,Chennai,UPI,455.86,01/01/2023,2023-01,Sunday
881,01/01/2023,242,2138,Beauty,2,439.42,Delhi,Cash,878.84,01/01/2023,2023-01,Sunday
882,01/01/2023,220,4756,Electronics,4,448.84,Mumbai,Cash,1795.36,01/01/2023,2023-01,Sunday
883,01/01/2023,126,2186,Electronics,2,238.09,Mumbai,Cash,476.18,01/01/2023,2023-01,Sunday
884,01/01/2023,58,4707,Electronics,5,32.85,Chennai,UPI,164.25,01/01/2023,2023-01,Sunday
885,01/01/2023,148,4420,Home,3,492.55,Bangalore,Card,1477.65,01/01/2023,2023-01,Sunday
886,01/01/2023,476,4863,Home,1,102.59,Delhi,UPI,102.59,01/01/2023,2023-01,Sunday
887,01/01/2023,456,1189,Home,1,41.7,Kolkata,Card,41.7,01/01/2023,2023-01,Sunday
888,01/01/2023,317,1272,Beauty,1,496.14,Mumbai,NetBanking,496.14,01/01/2023,2023-01,Sunday
889,01/01/2023,383,1995,Home,4,304.08,Delhi,NetBanking,1216.32,01/01/2023,2023-01,Sunday
890,01/01/2023,361,3988,Grocery,4,228.33,Kolkata,UPI,913.32,01/01/2023,2023-01,Sunday
891,01/01/2023,423,3111,Beauty,5,165.87,Hyderabad,Cash,829.35,01/01/2023,2023-01,Sunday
892,01/01/2023,1,4889,Electronics,2,309.13,Kolkata,Cash,618.26,01/01/2023,2023-01,Sunday
893,01/01/2023,387,2531,Home,5,263.62,Bangalore,NetBanking,1318.1,01/01/2023,2023-01,Sunday
894,01/01/2023,461,2558,Fashion,4,369.6,Bangalore,Cash,1478.4,01/01/2023,2023-01,Sunday
895,01/01/2023,348,1585,Fashion,4,6.42,Chennai,Card,25.68,01/01/2023,2023-01,Sunday
896,01/01/2023,190,3932,Electronics,4,345.6,Delhi,Card,1382.4,01/01/2023,2023-01,Sunday
897,01/01/2023,191,4804,Grocery,2,227.21,Delhi,Cash,454.42,01/01/2023,2023-01,Sunday
898,01/01/2023,369,3660,Fashion,4,117.51,Bangalore,Cash,470.04,01/01/2023,2023-01,Sunday
899,01/01/2023,409,1410,Fashion,3,338.84,Mumbai,NetBanking,1016.52,01/01/2023,2023-01,Sunday
900,01/01/2023,312,2427,Electronics,2,444.16,Chennai,Cash,888.32,01/01/2023,2023-01,Sunday
901,01/01/2023,417,3699,Home,3,340.71,Chennai,Cash,1022.13,01/01/2023,2023-01,Sunday
902,01/01/2023,422,4237,Home,2,25.54,Hyderabad,UPI,51.08,01/01/2023,2023-01,Sunday
903,01/01/2023,117,3361,Fashion,5,200.64,Chennai,NetBanking,1003.2,01/01/2023,2023-01,Sunday
904,01/01/2023,134,1453,Beauty,2,393.79,Delhi,Cash,787.58,01/01/2023,2023-01,Sunday
905,01/01/2023,58,4509,Fashion,3,264.37,Chennai,UPI,793.11,01/01/2023,2023-01,Sunday
906,01/01/2023,44,3265,Beauty,2,172.32,Hyderabad,Card,344.64,01/01/2023,2023-01,Sunday
907,01/01/2023,173,4031,Fashion,2,314.34,Delhi,UPI,628.68,01/01/2023,2023-01,Sunday
908,01/01/2023,160,1749,Electronics,4,253.26,Delhi,Cash,1013.04,01/01/2023,2023-01,Sunday
909,01/01/2023,173,4265,Fashion,3,309.78,Mumbai,NetBanking,929.34,01/01/2023,2023-01,Sunday
910,01/01/2023,317,3175,Grocery,4,363.14,Hyderabad,NetBanking,1452.56,01/01/2023,2023-01,Sunday
911,01/01/2023,303,2475,Grocery,5,302.66,Chennai,NetBanking,1513.3,01/01/2023,2023-01,Sunday
912,01/01/2023,149,4165,Beauty,2,173.99,Hyderabad,UPI,347.98,01/01/2023,2023-01,Sunday
913,01/01/2023,80,1769,Grocery,1,338.83,Kolkata,Cash,338.83,01/01/2023,2023-01,Sunday
914,01/01/2023,374,4064,Grocery,2,366.96,Mumbai,Card,733.92,01/01/2023,2023-01,Sunday
915,01/01/2023,213,1445,Beauty,5,408.18,Kolkata,UPI,2040.9,01/01/2023,2023-01,Sunday
916,01/01/2023,203,1700,Home,5,300.03,Bangalore,Cash,1500.15,01/01/2023,2023-01,Sunday
917,01/01/2023,252,3719,Home,4,244.06,Chennai,Card,976.24,01/01/2023,2023-01,Sunday
918,01/01/2023,229,3565,Grocery,5,93.09,Hyderabad,UPI,465.45,01/01/2023,2023-01,Sunday
919,01/01/2023,164,4897,Home,3,53.89,Chennai,UPI,161.67,01/01/2023,2023-01,Sunday
920,01/01/2023,227,1448,Fashion,2,258.6,Mumbai,NetBanking,517.2,01/01/2023,2023-01,Sunday
921,01/01/2023,147,3153,Fashion,1,111.3,Mumbai,Card,111.3,01/01/2023,2023-01,Sunday
922,01/01/2023,20,4158,Home,4,497.2,Hyderabad,NetBanking,1988.8,01/01/2023,2023-01,Sunday
923,01/01/2023,441,1629,Electronics,3,169.33,Mumbai,Card,507.99,01/01/2023,2023-01,Sunday
924,01/01/2023,402,2820,Home,4,228.59,Delhi,NetBanking,914.36,01/01/2023,2023-01,Sunday
925,01/01/2023,47,1248,Electronics,1,152.32,Chennai,Card,152.32,01/01/2023,2023-01,Sunday
926,01/01/2023,233,2652,Home,5,495.68,Hyderabad,Card,2478.4,01/01/2023,2023-01,Sunday
927,01/01/2023,305,3823,Home,3,267.01,Chennai,Card,801.03,01/01/2023,2023-01,Sunday
928,01/01/2023,14,1893,Fashion,1,420.61,Hyderabad,Card,420.61,01/01/2023,2023-01,Sunday
929,01/01/2023,143,3870,Grocery,1,333.17,Kolkata,Cash,333.17,01/01/2023,2023-01,Sunday
930,01/01/2023,415,3858,Grocery,1,115.29,Delhi,Cash,115.29,01/01/2023,2023-01,Sunday
931,01/01/2023,1,1215,Electronics,1,488.1,Mumbai,Card,488.1,01/01/2023,2023-01,Sunday
932,01/01/2023,373,2717,Grocery,2,184.47,Mumbai,Card,368.94,01/01/2023,2023-01,Sunday
933,01/01/2023,54,3316,Home,1,451.59,Hyderabad,UPI,451.59,01/01/2023,2023-01,Sunday
934,01/01/2023,374,2931,Home,3,39.58,Bangalore,NetBanking,118.74,01/01/2023,2023-01,Sunday
935,01/01/2023,259,1452,Beauty,4,55.68,Hyderabad,Card,222.72,01/01/2023,2023-01,Sunday
936,01/01/2023,144,4474,Beauty,3,141.85,Mumbai,Card,425.55,01/01/2023,2023-01,Sunday
937,01/01/2023,471,1465,Beauty,5,474.82,Kolkata,NetBanking,2374.1,01/01/2023,2023-01,Sunday
938,01/01/2023,441,3830,Beauty,2,322.21,Mumbai,UPI,644.42,01/01/2023,2023-01,Sunday
939,01/01/2023,459,4147,Home,3,288.73,Kolkata,Cash,866.19,01/01/2023,2023-01,Sunday
940,01/01/2023,12,4181,Fashion,2,323.67,Chennai,Cash,647.34,01/01/2023,2023-01,Sunday
941,01/01/2023,330,3506,Grocery,5,229.12,Mumbai,NetBanking,1145.6,01/01/2023,2023-01,Sunday
942,01/01/2023,224,2540,Fashion,2,18.42,Kolkata,Cash,36.84,01/01/2023,2023-01,Sunday
943,01/01/2023,272,1658,Beauty,5,490.93,Kolkata,NetBanking,2454.65,01/01/2023,2023-01,Sunday
944,01/01/2023,456,4841,Grocery,4,289.81,Mumbai,NetBanking,1159.24,01/01/2023,2023-01,Sunday
945,01/01/2023,358,1675,Beauty,2,28.33,Mumbai,UPI,56.66,01/01/2023,2023-01,Sunday
946,01/01/2023,460,1904,Beauty,1,165.34,Kolkata,NetBanking,165.34,01/01/2023,2023-01,Sunday
947,01/01/2023,408,2146,Home,4,380.12,Mumbai,Cash,1520.48,01/01/2023,2023-01,Sunday
948,01/01/2023,156,3503,Home,1,459.61,Chennai,NetBanking,459.61,01/01/2023,2023-01,Sunday
949,01/01/2023,373,2310,Beauty,2,232.22,Delhi,Cash,464.44,01/01/2023,2023-01,Sunday
950,01/01/2023,8,2582,Electronics,3,473.62,Delhi,NetBanking,1420.86,01/01/2023,2023-01,Sunday
951,01/01/2023,122,4677,Electronics,4,495.01,Mumbai,Cash,1980.04,01/01/2023,2023-01,Sunday
952,01/01/2023,348,3487,Beauty,3,155.86,Delhi,Card,467.58,01/01/2023,2023-01,Sunday
953,01/01/2023,164,4597,Home,2,269.25,Chennai,UPI,538.5,01/01/2023,2023-01,Sunday
954,01/01/2023,90,3746,Home,4,180.9,Chennai,UPI,723.6,01/01/2023,2023-01,Sunday
955,01/01/2023,136,4094,Beauty,5,103.26,Chennai,UPI,516.3,01/01/2023,2023-01,Sunday
956,01/01/2023,186,1326,Home,2,366.58,Kolkata,Card,733.16,01/01/2023,2023-01,Sunday
957,01/01/2023,316,1020,Electronics,5,463.85,Chennai,NetBanking,2319.25,01/01/2023,2023-01,Sunday
958,01/01/2023,178,4015,Electronics,5,246.25,Kolkata,Card,1231.25,01/01/2023,2023-01,Sunday
959,01/01/2023,28,4523,Beauty,5,165.04,Bangalore,UPI,825.2,01/01/2023,2023-01,Sunday
960,01/01/2023,220,3759,Fashion,4,41.62,Mumbai,Card,166.48,01/01/2023,2023-01,Sunday
961,01/01/2023,357,1104,Electronics,5,37.27,Mumbai,Card,186.35,01/01/2023,2023-01,Sunday
962,01/01/2023,41,3122,Fashion,4,486.22,Hyderabad,Cash,1944.88,01/01/2023,2023-01,Sunday
963,01/01/2023,228,2047,Home,4,273.7,Bangalore,Cash,1094.8,01/01/2023,2023-01,Sunday
964,01/01/2023,192,2160,Beauty,4,37.1,Mumbai,Card,148.4,01/01/2023,2023-01,Sunday
965,01/01/2023,411,4536,Electronics,3,393.14,Delhi,Card,1179.42,01/01/2023,2023-01,Sunday
966,01/01/2023,447,1785,Fashion,2,90.54,Hyderabad,UPI,181.08,01/01/2023,2023-01,Sunday
967,01/01/2023,145,2172,Beauty,3,294.92,Hyderabad,Cash,884.76,01/01/2023,2023-01,Sunday
968,01/01/2023,201,2502,Home,5,323.72,Delhi,Card,1618.6,01/01/2023,2023-01,Sunday
969,01/01/2023,417,4976,Fashion,4,402.24,Delhi,UPI,1608.96,01/01/2023,2023-01,Sunday
970,01/01/2023,212,2964,Electronics,3,480.74,Kolkata,Cash,1442.22,01/01/2023,2023-01,Sunday
971,01/01/2023,461,1609,Electronics,1,283.36,Kolkata,Cash,283.36,01/01/2023,2023-01,Sunday
972,01/01/2023,220,2104,Beauty,5,80.58,Delhi,UPI,402.9,01/01/2023,2023-01,Sunday
973,01/01/2023,240,1404,Grocery,3,319.03,Hyderabad,Cash,957.09,01/01/2023,2023-01,Sunday
974,01/01/2023,413,1726,Home,5,36.56,Hyderabad,UPI,182.8,01/01/2023,2023-01,Sunday
975,01/01/2023,397,1171,Electronics,4,330.54,Kolkata,NetBanking,1322.16,01/01/2023,2023-01,Sunday
976,01/01/2023,46,2404,Grocery,5,30.43,Mumbai,NetBanking,152.15,01/01/2023,2023-01,Sunday
977,01/01/2023,35,1547,Electronics,2,251.46,Chennai,UPI,502.92,01/01/2023,2023-01,Sunday
978,01/01/2023,253,4297,Home,4,36.12,Mumbai,NetBanking,144.48,01/01/2023,2023-01,Sunday
979,01/01/2023,390,3889,Grocery,1,347.12,Mumbai,Cash,347.12,01/01/2023,2023-01,Sunday
980,01/01/2023,82,3909,Home,4,302.75,Delhi,UPI,1211,01/01/2023,2023-01,Sunday
981,01/01/2023,371,3339,Fashion,5,427.69,Mumbai,UPI,2138.45,01/01/2023,2023-01,Sunday
982,01/01/2023,256,3975,Home,1,236.47,Mumbai,Card,236.47,01/01/2023,2023-01,Sunday
983,01/01/2023,197,3202,Electronics,3,472.84,Hyderabad,Cash,1418.52,01/01/2023,2023-01,Sunday
984,01/01/2023,303,1503,Grocery,4,177.96,Delhi,Cash,711.84,01/01/2023,2023-01,Sunday
985,01/01/2023,409,4392,Home,1,237.16,Bangalore,UPI,237.16,01/01/2023,2023-01,Sunday
986,01/01/2023,450,1208,Beauty,5,493.07,Chennai,NetBanking,2465.35,01/01/2023,2023-01,Sunday
987,01/01/2023,10,3091,Grocery,3,481.3,Mumbai,NetBanking,1443.9,01/01/2023,2023-01,Sunday
988,01/01/2023,312,4272,Electronics,3,241.59,Hyderabad,Card,724.77,01/01/2023,2023-01,Sunday
989,01/01/2023,286,3257,Electronics,4,183.74,Mumbai,UPI,734.96,01/01/2023,2023-01,Sunday
990,01/01/2023,242,3965,Fashion,2,307.75,Bangalore,Card,615.5,01/01/2023,2023-01,Sunday
991,01/01/2023,251,3397,Grocery,5,495.52,Mumbai,Card,2477.6,01/01/2023,2023-01,Sunday
992,01/01/2023,365,2994,Fashion,2,493.01,Bangalore,Cash,986.02,01/01/2023,2023-01,Sunday
993,01/01/2023,5,4575,Electronics,3,135.17,Chennai,NetBanking,405.51,01/01/2023,2023-01,Sunday
994,01/01/2023,119,2787,Home,3,105.65,Bangalore,Card,316.95,01/01/2023,2023-01,Sunday
